	sub	emotion	tk	intensity	score
4621	35	disgust	Darwin	3	0.5895144474232947
4622	35	fear	Darwin	3	0.5043128914096656
4623	35	happy	Darwin	3	0.8091149425287356
4624	35	sadness	Darwin	3	0.6285277777777778
4625	35	surprise	Darwin	3	0.7099024931394873
4626	35	anger	Matsumoto2008	3	0.5880302493205719
4627	35	disgust	Matsumoto2008	3	0.6584003574620197
4628	35	fear	Matsumoto2008	3	0.6227106227106227
4629	35	happy	Matsumoto2008	3	0.802816091954023
4630	35	sadness	Matsumoto2008	3	0.6749722222222222
4631	35	surprise	Matsumoto2008	3	0.6989840602557366
4632	35	anger	Keltner2019	3	0.552552286423254
4633	35	disgust	Keltner2019	3	0.5375893655049151
4634	35	fear	Keltner2019	3	0.5383433770530545
4635	35	happy	Keltner2019	3	0.7910574712643678
4636	35	sadness	Keltner2019	3	0.5842777777777779
4637	35	surprise	Keltner2019	3	0.7014509254393648
4638	35	anger	Cordaro2008ref	3	0.6683209263854425
4639	35	disgust	Cordaro2008ref	3	0.6717493297587132
4640	35	fear	Cordaro2008ref	3	0.6005258182677538
4641	35	happy	Cordaro2008ref	3	0.7899540229885058
4642	35	sadness	Cordaro2008ref	3	0.6799999999999998
4643	35	surprise	Cordaro2008ref	3	0.7315641968821159
4644	35	anger	Ekman	3	0.716678482807515
4645	35	disgust	Ekman	3	0.66733690795353
4646	35	fear	Ekman	3	0.5938496986884084
4647	35	happy	Ekman	3	0.8269885057471265
4648	35	sadness	Ekman	3	0.6902222222222222
4649	35	surprise	Ekman	3	0.7384539031937877
4650	36	anger	Darwin	3	0.5047489548240451
4651	36	disgust	Darwin	3	0.5113484646194926
4652	36	fear	Darwin	3	0.49441220717816464
4653	36	happy	Darwin	3	0.7411278195488721
4654	36	sadness	Darwin	3	0.5256330027919515
4655	36	surprise	Darwin	3	0.6456389720119697
4656	36	anger	Matsumoto2008	3	0.5097921824897512
4657	36	disgust	Matsumoto2008	3	0.5279261237205162
4658	36	fear	Matsumoto2008	3	0.5742710795902286
4659	36	happy	Matsumoto2008	3	0.7477443609022556
4660	36	sadness	Matsumoto2008	3	0.6065033214595167
4661	36	surprise	Matsumoto2008	3	0.6463650765710263
4662	36	anger	Keltner2019	3	0.5043836506068108
4663	36	disgust	Keltner2019	3	0.49831256490135006
4664	36	fear	Keltner2019	3	0.5712622680707787
4665	36	happy	Keltner2019	3	0.7290977443609022
4666	36	sadness	Keltner2019	3	0.6040964667372678
4667	36	surprise	Keltner2019	3	0.6562885055447985
4668	36	anger	Cordaro2008ref	3	0.5312030685554248
4669	36	disgust	Cordaro2008ref	3	0.532849354695149
4670	36	fear	Cordaro2008ref	3	0.550755784798338
4671	36	happy	Cordaro2008ref	3	0.7358646616541352
4672	36	sadness	Cordaro2008ref	3	0.6354577837681717
4673	36	surprise	Cordaro2008ref	3	0.682362260165464
4674	36	anger	Ekman	3	0.5285343183017414
4675	36	disgust	Ekman	3	0.5333129357662068
4676	36	fear	Ekman	3	0.5613940826706784
4677	36	happy	Ekman	3	0.767669172932331
4678	36	sadness	Ekman	3	0.622051602965245
4679	36	surprise	Ekman	3	0.6877750396057033
4680	37	anger	Darwin	3	0.49279960545783336
4681	37	disgust	Darwin	3	0.6908717541070483
4682	37	fear	Darwin	3	0.5339756944444445
4683	37	happy	Darwin	3	0.6961608264693564
4684	37	sadness	Darwin	3	0.5832052535978761
4685	37	surprise	Darwin	3	0.7241141897565072
4686	37	anger	Matsumoto2008	3	0.5488245931283906
4687	37	disgust	Matsumoto2008	3	0.6914811870694223
4688	37	fear	Matsumoto2008	3	0.6485243055555555
4689	37	happy	Matsumoto2008	3	0.6791009353622783
4690	37	sadness	Matsumoto2008	3	0.5622933258814214
4691	37	surprise	Matsumoto2008	3	0.7123929471032746
4692	37	anger	Keltner2019	3	0.47088607594936704
4693	37	disgust	Keltner2019	3	0.5377318494965554
4694	37	fear	Keltner2019	3	0.6187847222222222
4695	37	happy	Keltner2019	3	0.7109451347200894
4696	37	sadness	Keltner2019	3	0.5458292580690234
4697	37	surprise	Keltner2019	3	0.6831738035264484
4698	37	anger	Cordaro2008ref	3	0.5669899720532632
4699	37	disgust	Cordaro2008ref	3	0.6157657657657658
4700	37	fear	Cordaro2008ref	3	0.584513888888889
4701	37	happy	Cordaro2008ref	3	0.6880078179533715
4702	37	sadness	Cordaro2008ref	3	0.5007684784127427
4703	37	surprise	Cordaro2008ref	3	0.7083459277917716
4704	37	anger	Ekman	3	0.6180009863554168
4705	37	disgust	Ekman	3	0.7136857445680975
4706	37	fear	Ekman	3	0.6523611111111112
4707	37	happy	Ekman	3	0.7250872539438782
4708	37	sadness	Ekman	3	0.5921009734059894
4709	37	surprise	Ekman	3	0.7299748110831235
4710	38	anger	Darwin	3	0.44061624649859943
4711	38	disgust	Darwin	3	0.6016414141414141
4712	38	fear	Darwin	3	0.6123826291079812
4713	38	happy	Darwin	3	0.6937394247038917
4714	38	sadness	Darwin	3	0.6444392523364486
4715	38	surprise	Darwin	3	0.7184227748691099
4716	38	anger	Matsumoto2008	3	0.4841036414565826
4717	38	disgust	Matsumoto2008	3	0.5495806277056277
4718	38	fear	Matsumoto2008	3	0.6182060310581438
4719	38	happy	Matsumoto2008	3	0.704163645153493
4720	38	sadness	Matsumoto2008	3	0.6643457943925233
4721	38	surprise	Matsumoto2008	3	0.6844868019197208
4722	38	anger	Keltner2019	3	0.5044467787114846
4723	38	disgust	Keltner2019	3	0.47206439393939387
4724	38	fear	Keltner2019	3	0.5402446731672085
4725	38	happy	Keltner2019	3	0.6485073724921441
4726	38	sadness	Keltner2019	3	0.6021261682242991
4727	38	surprise	Keltner2019	3	0.6683300610820244
4728	38	anger	Cordaro2008ref	3	0.5446953781512605
4729	38	disgust	Cordaro2008ref	3	0.5460182178932179
4730	38	fear	Cordaro2008ref	3	0.5318029974720115
4731	38	happy	Cordaro2008ref	3	0.6923042059463378
4732	38	sadness	Cordaro2008ref	3	0.5749532710280374
4733	38	surprise	Cordaro2008ref	3	0.6819508071553229
4734	38	anger	Ekman	3	0.5567577030812325
4735	38	disgust	Ekman	3	0.5790494227994227
4736	38	fear	Ekman	3	0.6672309498013724
4737	38	happy	Ekman	3	0.7271120377084844
4738	38	sadness	Ekman	3	0.6589485981308412
4739	38	surprise	Ekman	3	0.6818690008726003
4740	39	anger	Darwin	3	0.5446505376344086
4741	39	disgust	Darwin	3	0.6009506644048629
4742	39	fear	Darwin	3	0.5143931623931625
4743	39	happy	Darwin	3	0.7308860494344365
4744	39	sadness	Darwin	3	0.6394773151529909
4745	39	surprise	Darwin	3	0.8549126878868257
4746	39	anger	Matsumoto2008	3	0.607768817204301
4747	39	disgust	Matsumoto2008	3	0.6151399491094148
4748	39	fear	Matsumoto2008	3	0.7253675213675214
4749	39	happy	Matsumoto2008	3	0.7202555509007121
4750	39	sadness	Matsumoto2008	3	0.6666666666666666
4751	39	surprise	Matsumoto2008	3	0.8365384615384615
4752	39	anger	Keltner2019	3	0.5853763440860215
4753	39	disgust	Keltner2019	3	0.5419140514560362
4754	39	fear	Keltner2019	3	0.7227350427350426
4755	39	happy	Keltner2019	3	0.7407572266443232
4756	39	sadness	Keltner2019	3	0.6310770229689149
4757	39	surprise	Keltner2019	3	0.837671308576481
4758	39	anger	Cordaro2008ref	3	0.5719354838709678
4759	39	disgust	Cordaro2008ref	3	0.5848353124116483
4760	39	fear	Cordaro2008ref	3	0.695965811965812
4761	39	happy	Cordaro2008ref	3	0.7282415165479681
4762	39	sadness	Cordaro2008ref	3	0.5832318805291778
4763	39	surprise	Cordaro2008ref	3	0.8365384615384616
4764	39	anger	Ekman	3	0.6566397849462366
4765	39	disgust	Ekman	3	0.6197519083969466
4766	39	fear	Ekman	3	0.6922393162393162
4767	39	happy	Ekman	3	0.7498952660242983
4768	39	sadness	Ekman	3	0.6795308822335849
4769	39	surprise	Ekman	3	0.8468446065428824
4770	40	anger	Darwin	3	0.46755903143329824
4771	40	disgust	Darwin	3	0.563852390271177
4772	40	fear	Darwin	3	0.5833672500339167
4773	40	happy	Darwin	3	0.6486160714285714
4774	40	sadness	Darwin	3	0.6182228915662651
4775	40	surprise	Darwin	3	0.7209113571801263
4776	40	anger	Matsumoto2008	3	0.5389381861934126
4777	40	disgust	Matsumoto2008	3	0.5798434442270058
4778	40	fear	Matsumoto2008	3	0.7101252656808212
4779	40	happy	Matsumoto2008	3	0.6343749999999999
4780	40	sadness	Matsumoto2008	3	0.6504371143109021
4781	40	surprise	Matsumoto2008	3	0.6889674763754421
4782	40	anger	Keltner2019	3	0.48136561889005863
4783	40	disgust	Keltner2019	3	0.47237908862175004
4784	40	fear	Keltner2019	3	0.6726586171030614
4785	40	happy	Keltner2019	3	0.6654687499999999
4786	40	sadness	Keltner2019	3	0.6191595650896268
4787	40	surprise	Keltner2019	3	0.6623282509130964
4788	40	anger	Cordaro2008ref	3	0.5562189802977892
4789	40	disgust	Cordaro2008ref	3	0.5750908582611127
4790	40	fear	Cordaro2008ref	3	0.6651517207072762
4791	40	happy	Cordaro2008ref	3	0.6426562499999999
4792	40	sadness	Cordaro2008ref	3	0.6303996473699677
4793	40	surprise	Cordaro2008ref	3	0.6910255666995188
4794	40	anger	Ekman	3	0.6145435403820124
4795	40	disgust	Ekman	3	0.6119094213027677
4796	40	fear	Ekman	3	0.649798760909872
4797	40	happy	Ekman	3	0.6790848214285714
4798	40	sadness	Ekman	3	0.6856633852483103
4799	40	surprise	Ekman	3	0.7136935474520262
4800	41	anger	Darwin	3	0.43213989128793595
4801	41	disgust	Darwin	3	0.5175500000000001
4802	41	fear	Darwin	3	0.6545287333465898
4803	41	happy	Darwin	3	0.6903370786516854
4804	41	sadness	Darwin	3	0.5283284977433914
4805	41	surprise	Darwin	3	0.7148062015503877
4806	41	anger	Matsumoto2008	3	0.5689830892344859
4807	41	disgust	Matsumoto2008	3	0.5600333333333333
4808	41	fear	Matsumoto2008	3	0.6790862994631139
4809	41	happy	Matsumoto2008	3	0.701685393258427
4810	41	sadness	Matsumoto2008	3	0.5159037180313776
4811	41	surprise	Matsumoto2008	3	0.7063049095607234
4812	41	anger	Keltner2019	3	0.45817605314812015
4813	41	disgust	Keltner2019	3	0.5233166666666667
4814	41	fear	Keltner2019	3	0.6082471664346789
4815	41	happy	Keltner2019	3	0.6614232209737828
4816	41	sadness	Keltner2019	3	0.6096201375456695
4817	41	surprise	Keltner2019	3	0.7121447028423772
4818	41	anger	Cordaro2008ref	3	0.549637626453269
4819	41	disgust	Cordaro2008ref	3	0.5997333333333335
4820	41	fear	Cordaro2008ref	3	0.5906492344402465
4821	41	happy	Cordaro2008ref	3	0.7027340823970037
4822	41	sadness	Cordaro2008ref	3	0.5405517945411562
4823	41	surprise	Cordaro2008ref	3	0.7055038759689922
4824	41	anger	Ekman	3	0.5997659670844029
4825	41	disgust	Ekman	3	0.57355
4826	41	fear	Ekman	3	0.6812239013720423
4827	41	happy	Ekman	3	0.7486891385767791
4828	41	sadness	Ekman	3	0.5409010315925209
4829	41	surprise	Ekman	3	0.7177002583979328
4830	42	anger	Darwin	3	0.4618060695780903
4831	42	disgust	Darwin	3	0.5354735644257703
4832	42	fear	Darwin	3	0.409406858202039
4833	42	happy	Darwin	3	0.7278489116517286
4834	42	sadness	Darwin	3	0.5621474358974358
4835	42	surprise	Darwin	3	0.8405504379341588
4836	42	anger	Matsumoto2008	3	0.5538860103626944
4837	42	disgust	Matsumoto2008	3	0.5858937324929971
4838	42	fear	Matsumoto2008	3	0.5663541740928211
4839	42	happy	Matsumoto2008	3	0.7296201451131029
4840	42	sadness	Matsumoto2008	3	0.6427564102564103
4841	42	surprise	Matsumoto2008	3	0.8497432799758382
4842	42	anger	Keltner2019	3	0.50940044411547
4843	42	disgust	Keltner2019	3	0.5727415966386553
4844	42	fear	Keltner2019	3	0.5843551721679617
4845	42	happy	Keltner2019	3	0.7224711907810499
4846	42	sadness	Keltner2019	3	0.5813301282051281
4847	42	surprise	Keltner2019	3	0.8434951676230745
4848	42	anger	Cordaro2008ref	3	0.6575499629903775
4849	42	disgust	Cordaro2008ref	3	0.593268557422969
4850	42	fear	Cordaro2008ref	3	0.5731090040635916
4851	42	happy	Cordaro2008ref	3	0.7413358941527957
4852	42	sadness	Cordaro2008ref	3	0.6367147435897436
4853	42	surprise	Cordaro2008ref	3	0.8613900634249472
4854	42	anger	Ekman	3	0.6850111028867506
4855	42	disgust	Ekman	3	0.5967699579831933
4856	42	fear	Ekman	3	0.5309581521351678
4857	42	happy	Ekman	3	0.7688647033717457
4858	42	sadness	Ekman	3	0.6195192307692308
4859	42	surprise	Ekman	3	0.8655051344004833
4860	43	anger	Darwin	3	0.4870609638375288
4861	43	disgust	Darwin	3	0.6291431556948799
4862	43	fear	Darwin	3	0.40238704177323104
4863	43	happy	Darwin	3	0.7143247079375478
4864	43	sadness	Darwin	3	0.6590663580246914
4865	43	surprise	Darwin	3	0.7467141902428158
4866	43	anger	Matsumoto2008	3	0.5880485631543774
4867	43	disgust	Matsumoto2008	3	0.6460188087774295
4868	43	fear	Matsumoto2008	3	0.48360548232671
4869	43	happy	Matsumoto2008	3	0.7202478436510537
4870	43	sadness	Matsumoto2008	3	0.6843364197530863
4871	43	surprise	Matsumoto2008	3	0.7393257592633846
4872	43	anger	Keltner2019	3	0.5061446498849038
4873	43	disgust	Keltner2019	3	0.5249007314524556
4874	43	fear	Keltner2019	3	0.5280674142566726
4875	43	happy	Keltner2019	3	0.6627634021181352
4876	43	sadness	Keltner2019	3	0.5379050925925927
4877	43	surprise	Keltner2019	3	0.7580752951659613
4878	43	anger	Cordaro2008ref	3	0.6052387317145616
4879	43	disgust	Cordaro2008ref	3	0.5647857889237199
4880	43	fear	Cordaro2008ref	3	0.4716046953898616
4881	43	happy	Cordaro2008ref	3	0.7078010699858063
4882	43	sadness	Cordaro2008ref	3	0.6076967592592591
4883	43	surprise	Cordaro2008ref	3	0.7487376550085395
4884	43	anger	Ekman	3	0.6702866265686492
4885	43	disgust	Ekman	3	0.6442215256008359
4886	43	fear	Ekman	3	0.4898353990425601
4887	43	happy	Ekman	3	0.7453324598755322
4888	43	sadness	Ekman	3	0.6557677469135803
4889	43	surprise	Ekman	3	0.7660948986411227
4890	44	anger	Darwin	3	0.5211576155886083
4891	44	disgust	Darwin	3	0.6371503082029397
4892	44	fear	Darwin	3	0.48555327868852455
4893	44	happy	Darwin	3	0.7503456918157463
4894	44	sadness	Darwin	3	0.5043929225137278
4895	44	surprise	Darwin	3	0.8048950076484496
4896	44	anger	Matsumoto2008	3	0.5592355586302318
4897	44	disgust	Matsumoto2008	3	0.6672297297297297
4898	44	fear	Matsumoto2008	3	0.6295081967213114
4899	44	happy	Matsumoto2008	3	0.7442312678247343
4900	44	sadness	Matsumoto2008	3	0.610921293471629
4901	44	surprise	Matsumoto2008	3	0.8103879849812266
4902	44	anger	Keltner2019	3	0.6236019831661478
4903	44	disgust	Keltner2019	3	0.571420104314841
4904	44	fear	Keltner2019	3	0.6686816939890711
4905	44	happy	Keltner2019	3	0.7688402039581713
4906	44	sadness	Keltner2019	3	0.6845942647956071
4907	44	surprise	Keltner2019	3	0.819913781115283
4908	44	anger	Cordaro2008ref	3	0.6152427072523924
4909	44	disgust	Cordaro2008ref	3	0.6523233760075865
4910	44	fear	Cordaro2008ref	3	0.6454576502732241
4911	44	happy	Cordaro2008ref	3	0.7484443868291418
4912	44	sadness	Cordaro2008ref	3	0.5886821232458816
4913	44	surprise	Cordaro2008ref	3	0.8150465860102906
4914	44	anger	Ekman	3	0.711086129367001
4915	44	disgust	Ekman	3	0.6855440967283072
4916	44	fear	Ekman	3	0.6338456284153006
4917	44	happy	Ekman	3	0.790186673580503
4918	44	sadness	Ekman	3	0.6931360585723001
4919	44	surprise	Ekman	3	0.8468571825893478
4920	45	anger	Darwin	3	0.5213064199607513
4921	45	disgust	Darwin	3	0.6138318203535594
4922	45	fear	Darwin	3	0.6270262304745063
4923	45	happy	Darwin	3	0.8202122085407388
4924	45	sadness	Darwin	3	0.6631677508377687
4925	45	surprise	Darwin	3	0.7736260053619303
4926	45	anger	Matsumoto2008	3	0.6324502382954864
4927	45	disgust	Matsumoto2008	3	0.6618319568630128
4928	45	fear	Matsumoto2008	3	0.7562260536398467
4929	45	happy	Matsumoto2008	3	0.824403982184962
4930	45	sadness	Matsumoto2008	3	0.7149369209540706
4931	45	surprise	Matsumoto2008	3	0.7626005361930294
4932	45	anger	Keltner2019	3	0.5431034482758621
4933	45	disgust	Keltner2019	3	0.5260221145314313
4934	45	fear	Keltner2019	3	0.7658782788093134
4935	45	happy	Keltner2019	3	0.7919832329054232
4936	45	sadness	Keltner2019	3	0.6063719692489651
4937	45	surprise	Keltner2019	3	0.7819034852546918
4938	45	anger	Cordaro2008ref	3	0.5714465937762827
4939	45	disgust	Cordaro2008ref	3	0.5930994471367143
4940	45	fear	Cordaro2008ref	3	0.7142646625405246
4941	45	happy	Cordaro2008ref	3	0.8231813815387303
4942	45	sadness	Cordaro2008ref	3	0.5995712596096984
4943	45	surprise	Cordaro2008ref	3	0.7917560321715817
4944	45	anger	Ekman	3	0.6072469862629661
4945	45	disgust	Ekman	3	0.6406900552863286
4946	45	fear	Ekman	3	0.7462054229295609
4947	45	happy	Ekman	3	0.8536154047681426
4948	45	sadness	Ekman	3	0.6694756554307115
4949	45	surprise	Ekman	3	0.7762734584450401
4950	46	anger	Darwin	3	0.49885531135531136
4951	46	disgust	Darwin	3	0.50741217846481
4952	46	fear	Darwin	3	0.534401890252504
4953	46	happy	Darwin	3	0.7032561022120519
4954	46	sadness	Darwin	3	0.562278450067229
4955	46	surprise	Darwin	3	0.6895499943252753
4956	46	anger	Matsumoto2008	3	0.5575049950049951
4957	46	disgust	Matsumoto2008	3	0.5370915634073529
4958	46	fear	Matsumoto2008	3	0.5107737339540133
4959	46	happy	Matsumoto2008	3	0.6936022120518688
4960	46	sadness	Matsumoto2008	3	0.5987807114044738
4961	46	surprise	Matsumoto2008	3	0.6739728748155716
4962	46	anger	Keltner2019	3	0.6170288045288045
4963	46	disgust	Keltner2019	3	0.4777736883000041
4964	46	fear	Keltner2019	3	0.5336084073917338
4965	46	happy	Keltner2019	3	0.7319078947368421
4966	46	sadness	Keltner2019	3	0.5768396284072851
4967	46	surprise	Keltner2019	3	0.6708801498127341
4968	46	anger	Cordaro2008ref	3	0.5749875124875126
4969	46	disgust	Cordaro2008ref	3	0.57576779945201
4970	46	fear	Cordaro2008ref	3	0.4928762872055297
4971	46	happy	Cordaro2008ref	3	0.7225877192982456
4972	46	sadness	Cordaro2008ref	3	0.5309405940594059
4973	46	surprise	Cordaro2008ref	3	0.7023890591306323
4974	46	anger	Ekman	3	0.6038128538128538
4975	46	disgust	Ekman	3	0.532419335050914
4976	46	fear	Ekman	3	0.5126604598674002
4977	46	happy	Ekman	3	0.7270213577421816
4978	46	sadness	Ekman	3	0.5988265493215988
4979	46	surprise	Ekman	3	0.7018641470888661
4980	47	anger	Darwin	3	0.5041898347560498
4981	47	disgust	Darwin	3	0.7636441463936648
4982	47	fear	Darwin	3	0.5837396171903214
4983	47	happy	Darwin	3	0.6205397727272728
4984	47	sadness	Darwin	3	0.597646346539524
4985	47	surprise	Darwin	3	0.7390923427369896
4986	47	anger	Matsumoto2008	3	0.46410577701203437
4987	47	disgust	Matsumoto2008	3	0.6667261182849398
4988	47	fear	Matsumoto2008	3	0.7992506319971109
4989	47	happy	Matsumoto2008	3	0.6068465909090909
4990	47	sadness	Matsumoto2008	3	0.6641313807848034
4991	47	surprise	Matsumoto2008	3	0.7174522516208166
4992	47	anger	Keltner2019	3	0.5285326441642519
4993	47	disgust	Keltner2019	3	0.5904972533352358
4994	47	fear	Keltner2019	3	0.5680751173708921
4995	47	happy	Keltner2019	3	0.6231960227272728
4996	47	sadness	Keltner2019	3	0.5750558141294888
4997	47	surprise	Keltner2019	3	0.7359383213597337
4998	47	anger	Cordaro2008ref	3	0.47461299501396614
4999	47	disgust	Cordaro2008ref	3	0.6717319445435305
5000	47	fear	Cordaro2008ref	3	0.7068436258577104
5001	47	happy	Cordaro2008ref	3	0.5981534090909091
5002	47	sadness	Cordaro2008ref	3	0.6044008022098613
5003	47	surprise	Cordaro2008ref	3	0.7687927107061504
5004	47	anger	Ekman	3	0.5116819380269925
5005	47	disgust	Ekman	3	0.7256426719935316
5006	47	fear	Ekman	3	0.7322589382448537
5007	47	happy	Ekman	3	0.6434090909090908
5008	47	sadness	Ekman	3	0.6576039656412003
5009	47	surprise	Ekman	3	0.7639740669353425
5010	48	anger	Darwin	3	0.5181406795808193
5011	48	disgust	Darwin	3	0.5343170131902526
5012	48	fear	Darwin	3	0.6059183673469388
5013	48	happy	Darwin	3	0.710751796572692
5014	48	sadness	Darwin	3	0.6569200779727096
5015	48	surprise	Darwin	3	0.6052272727272727
5016	48	anger	Matsumoto2008	3	0.5496586217846935
5017	48	disgust	Matsumoto2008	3	0.5827185334227587
5018	48	fear	Matsumoto2008	3	0.5371428571428571
5019	48	happy	Matsumoto2008	3	0.712962962962963
5020	48	sadness	Matsumoto2008	3	0.7539798570500326
5021	48	surprise	Matsumoto2008	3	0.6003181818181818
5022	48	anger	Keltner2019	3	0.4481581454429977
5023	48	disgust	Keltner2019	3	0.5139727252403309
5024	48	fear	Keltner2019	3	0.6148979591836735
5025	48	happy	Keltner2019	3	0.697162336465819
5026	48	sadness	Keltner2019	3	0.6133853151397011
5027	48	surprise	Keltner2019	3	0.5792727272727272
5028	48	anger	Cordaro2008ref	3	0.5937599237853286
5029	48	disgust	Cordaro2008ref	3	0.5931701319025262
5030	48	fear	Cordaro2008ref	3	0.5893877551020409
5031	48	happy	Cordaro2008ref	3	0.7082181684171733
5032	48	sadness	Cordaro2008ref	3	0.7714424951267057
5033	48	surprise	Cordaro2008ref	3	0.6147727272727272
5034	48	anger	Ekman	3	0.6153937758018418
5035	48	disgust	Ekman	3	0.6031746031746031
5036	48	fear	Ekman	3	0.5932653061224489
5037	48	happy	Ekman	3	0.7423069836005161
5038	48	sadness	Ekman	3	0.728882391163093
5039	48	surprise	Ekman	3	0.6384545454545454
5040	49	anger	Darwin	3	0.497432015200095
5041	49	disgust	Darwin	3	0.5949403896481535
5042	49	fear	Darwin	3	0.47561904761904755
5043	49	happy	Darwin	3	0.7568235294117648
5044	49	sadness	Darwin	3	0.6144465664040741
5045	49	surprise	Darwin	3	0.8001735734432632
5046	49	anger	Matsumoto2008	3	0.5669011993824962
5047	49	disgust	Matsumoto2008	3	0.620047615585926
5048	49	fear	Matsumoto2008	3	0.7182222222222222
5049	49	happy	Matsumoto2008	3	0.7584509803921569
5050	49	sadness	Matsumoto2008	3	0.6786623696984164
5051	49	surprise	Matsumoto2008	3	0.796774426846026
5052	49	anger	Keltner2019	3	0.4861061631635198
5053	49	disgust	Keltner2019	3	0.5134486769409712
5054	49	fear	Keltner2019	3	0.6913015873015873
5055	49	happy	Keltner2019	3	0.7476078431372549
5056	49	sadness	Keltner2019	3	0.5848253361979788
5057	49	surprise	Keltner2019	3	0.777247414478918
5058	49	anger	Cordaro2008ref	3	0.5437448046550291
5059	49	disgust	Cordaro2008ref	3	0.5544217068915384
